,ell,oTT,oEE,oBB,sTT,sEE,sBB,pTT,pEE,pBB,wTT,wEE,wBB,wTT_mkb,wEE_mkb,wBB_mkb
29,29.0,2.259785243119259e-13,2.443724795341802e-18,9.292011218538482e-25,2.028049708836666e-13,2.197039582196653e-18,-6.806549378164225e-24,1.943430767170283e-13,2.184385750997015e-18,-2.630390554204869e-21,0.8980510200465095,0.8984951113611923,0.8984951113611923,0.8980490356482134,0.8984931259815999,0.8984931259815999
30,30.0,1.187807337616074e-13,3.618728722383756e-18,1.148399627793011e-22,1.060098292205876e-13,3.225352416388131e-18,1.718018678310519e-23,1.061671282137096e-13,3.17385958038133e-18,7.887655954780597e-21,0.8914159293252163,0.8918567395499658,0.8918567395499658,0.8914138237541744,0.8918546329377071,0.8918546329377071
31,31.0,1.080195051724881e-13,3.020306011566816e-18,-2.633072916344172e-23,9.566981000381869e-14,2.680074679523825e-18,-9.217400653633542e-24,1.032511514757731e-13,2.608244348871315e-18,1.128524425999462e-21,0.8846111652132258,0.8850486104435895,0.8850486104435895,0.884608936426297,0.8850463805545131,0.8850463805545131
32,32.0,8.969805910542325e-14,2.641735862125086e-18,-1.760859426711278e-22,7.861162329636678e-14,2.324916322000979e-18,3.302293588004407e-23,8.509529282753072e-14,2.238581243066406e-18,-1.041062949437531e-20,0.8776413738471781,0.8780753724762443,0.8780753724762443,0.87763901997271,0.878073017437772,0.878073017437772
33,33.0,1.125919799751904e-13,2.719393984611922e-18,-1.847004157211079e-23,9.821025771471539e-14,2.372707315839001e-18,2.094040364214059e-23,9.476065389535631e-14,2.549917171413624e-18,7.970813143630908e-21,0.8705112872164297,0.8709417599772825,0.8709417599772825,0.8705088065560667,0.8709392780902189,0.8709392780902189
34,34.0,1.218620087756672e-13,2.293242765674615e-18,-2.056260323718581e-23,1.049728914541311e-13,1.987273983755806e-18,4.307913692585719e-24,9.43248788737801e-14,2.000941551759531e-18,4.236116928989739e-21,0.8632257178271656,0.8636525878327004,0.8636525878327004,0.8632231088573683,0.8636499775727527,0.8636499775727527
35,35.0,1.016738462708389e-13,3.34269984810327e-18,4.292487245338914e-23,8.672736205464202e-14,2.856784689216447e-18,2.59978121213603e-24,8.470563204732638e-14,2.869361128926089e-18,-2.775624282493695e-21,0.8557895533101085,0.8562127460901819,0.8562127460901819,0.8557868146833733,0.8562100061091802,0.8562100061091802
36,36.0,1.17549707619503e-13,4.782915238280866e-18,-1.513440834268976e-23,9.970910979165968e-14,4.0387000573694e-18,-4.087152495012607e-23,1.048220756115176e-13,3.849473963837242e-18,-1.227024514094685e-20,0.8482077509802459,0.8486271945161348,0.8486271945161348,0.8482048815260324,0.8486243236429598,0.8486243236429598
37,37.0,7.953580831117542e-14,3.639379818899014e-18,8.879981644529768e-24,6.685463390992724e-14,3.078088621904918e-18,6.57968120052642e-24,6.814011183346236e-14,3.452647926991694e-18,4.515861288376372e-21,0.8404853323570072,0.8409009571131583,0.8409009571131583,0.8404823310823705,0.8408979543543741,0.8408979543543741
38,38.0,7.675346706349456e-14,3.169912093191338e-18,-7.798284520240201e-23,6.357806619933509e-14,2.647544560521585e-18,7.974198676136308e-24,6.424115557792777e-14,2.835747733295228e-18,-8.470299223833634e-21,0.8326273776533263,0.8330391166063802,0.8330391166063802,0.8326242437432557,0.8330359811465732,0.8330359811465732
