,ell,oTT,oEE,oBB,sTT,sEE,sBB,pTT,pEE,pBB,wTT,wEE,wBB,wTT_mkb,wEE_mkb,wBB_mkb
10,10.0,7.253966401243252e-13,6.758342268352063e-33,2.672861385040281e-33,7.159192271197505e-13,6.677117239370148e-33,2.642386529950492e-33,6.652959550021675e-13,1.353611896880447e-21,9.104787885607253e-23,0.9875448487346649,0.9879950335626705,0.9879950335626705,0.9874713402477263,0.987921491565957,0.987921491565957
11,11.0,2.306571766562434e-13,7.680060035385014e-33,1.025289628629155e-32,2.275078450073732e-13,7.577917119418796e-33,1.009342287144256e-32,2.296986002724881e-13,4.713116146287083e-22,9.974146081364443e-23,0.9850724963554232,0.9855215541302806,0.9855215541302806,0.984984564141706,0.9854335818315502,0.9854335818315502
12,12.0,7.676161572580052e-13,3.926549522348322e-33,4.003032341307024e-33,7.539967298310509e-13,3.858880712768933e-33,3.938758095956133e-33,7.486766837399848e-13,9.615997261060192e-22,7.086355645489324e-22,0.9823824433679357,0.9828302748480653,0.9828302748480653,0.9822788807195298,0.9827266649893144,0.9827266649893144
13,13.0,4.528838625759902e-13,4.956155244152584e-33,3.884805231044783e-33,4.439785170362601e-13,4.851088561827171e-33,3.805238655323092e-33,4.493675716208105e-13,1.075875915580156e-22,3.728942201060732e-22,0.9794765084745826,0.9799230152474832,0.9799230152474832,0.9793561353431517,0.9798025872424356,0.9798025872424356
14,14.0,4.319015030607993e-13,3.507876639032145e-33,2.919311367506145e-33,4.211080443651603e-13,3.421346226885695e-33,2.853494602312425e-33,4.290843476644155e-13,5.48647621159466e-22,2.738509593575284e-22,0.9763566525603911,0.9768017371074557,0.9768017371074557,0.9762183175273673,0.9766633390126548,0.9766633390126548
15,15.0,4.788551279253154e-13,5.330491272236881e-33,3.538755383400675e-33,4.669194779878699e-13,5.197411310056763e-33,3.441319817619756e-33,4.640419923532744e-13,9.928029532475425e-22,1.046948447753042e-21,0.9730249764880508,0.9734685422483772,0.9734685422483772,0.9728675586763947,0.9733110526758177,0.9733110526758177
16,16.0,2.620090872075797e-13,4.058089936162765e-33,2.920511641701985e-33,2.543904625550979e-13,3.94526691814524e-33,2.826152390144925e-33,2.484416304670772e-13,2.916529246050884e-22,9.22956864638702e-22,0.969483718740493,0.96992567017362,0.96992567017362,0.969306129664246,0.969748000141143,0.969748000141143
17,17.0,2.866219047711578e-13,2.994524929126499e-33,3.560017495034849e-33,2.765577290883744e-13,2.896705899229541e-33,3.444789905658199e-33,2.623472906065778e-13,9.94970709092485e-22,6.528754538011886e-22,0.9657352529147302,0.9661754955622305,0.9661754955622305,0.9655364382627394,0.9659765902780625,0.9659765902780625
18,18.0,1.843220535201978e-13,2.039712283411367e-33,1.864911202819705e-33,1.77149775763826e-13,1.962370671118782e-33,1.793725329955086e-33,2.012835206056062e-13,6.241251176017799e-22,9.745302687587358e-22,0.9617820850708891,0.9622205256167552,0.9622205256167552,0.9615610264212462,0.9619993661947268,0.9619993661947268
19,19.0,1.067709307069678e-13,2.43421913887374e-33,2.393116690842738e-33,1.023760456844009e-13,2.332637227041262e-33,2.291472292015014e-33,1.350957148535931e-13,7.282665181132215e-22,1.472353241815158e-21,0.9576268509405764,0.9580633972703321,0.9580633972703321,0.957382567402483,0.9578190023724935,0.9578190023724935
20,20.0,3.374420840421065e-13,1.554079801446503e-33,1.462211973410947e-33,3.220770709234071e-13,1.483297737673566e-33,1.39660559861222e-33,2.696278438647302e-13,3.895024364083958e-22,1.737806027901291e-22,0.9532723129989324,0.9537068742574107,0.9537068742574107,0.9530038627788805,0.9534383016609258,0.9534383016609258
21,21.0,1.519889218949676e-13,2.481628126478797e-33,1.959108329140655e-33,1.443676568042665e-13,2.360487925617666e-33,1.858594845923121e-33,1.488382298690666e-13,8.263967170627056e-22,6.416733594316895e-22,0.9487213574049238,0.9491538440526499,0.9491538440526499,0.948427839294268,0.9488601921380455,0.9488601921380455
22,22.0,1.721776729976435e-13,2.402518797717902e-33,2.092157448849352e-33,1.62409933143852e-13,2.271392607899621e-33,1.970864020570651e-33,1.632093277158833e-13,6.152839809395763e-22,9.91177119219855e-22,0.9439769908146188,0.9444073146827405,0.9444073146827405,0.9436575455957975,0.94408772384077,0.94408772384077
23,23.0,2.296427337428548e-13,1.838387616323044e-33,1.459905292197629e-33,2.156168880629487e-13,1.728775081250913e-33,1.370894556587186e-33,2.142733598730556e-13,7.640073937883241e-22,8.449778056634633e-22,0.9390423370723665,0.9394704114160752,0.9394704114160752,0.9386961488412509,0.9391240653706692,0.9391240653706692
24,24.0,1.66131845331494e-13,1.490121575358778e-33,1.810110332479216e-33,1.552887895447408e-13,1.392513570438342e-33,1.686758153537731e-33,1.74349641822097e-13,2.622879689392667e-22,1.121003491326377e-21,0.9339206337849787,0.9343463733353696,0.9343463733353696,0.9335469311869924,0.9339725003803208,0.9339725003803208
25,25.0,1.639974203180461e-13,2.159635271208579e-33,2.600868819219415e-33,1.525437827687711e-13,2.01175860164146e-33,2.418712448903098e-33,1.489828003837813e-13,6.012715659048805e-22,1.360389840124045e-21,0.9286152287841654,0.929038549798486,0.929038549798486,0.9282132861620686,0.9286364239457537,0.9286364239457537
26,26.0,1.872377255086402e-13,9.08301122553019e-34,1.273343639168988e-33,1.728743136150493e-13,8.404160374956208e-34,1.180262127005803e-33,1.622013607904211e-13,1.375714260079466e-21,7.253089670252901e-22,0.9231295764826376,0.9235503967928728,0.9235503967928728,0.9226987149340448,0.9231193388305855,0.9231193388305855
27,27.0,1.000330958072668e-13,9.707717696550545e-34,1.422013361472454e-33,9.178602602221868e-14,8.90888826437282e-34,1.304401911434456e-33,9.765251773350848e-14,5.736913885564461e-22,7.674992466025154e-22,0.9174672341294182,0.9178854731891697,0.9178854731891697,0.9170068224723551,0.9174248516476211,0.9174248516476211
28,28.0,9.095142811087455e-14,1.234669403709457e-33,1.924600161839087e-33,8.277835263348961e-14,1.125999298230164e-33,1.754441431216733e-33,9.054225411596438e-14,6.556381738230327e-22,6.013056911892593e-22,0.9116318579700416,0.9120474368996572,0.9120474368996572,0.9111413136150631,0.911556668923821,0.911556668923821
29,29.0,2.259785243119259e-13,1.155088465535725e-33,1.296091368334738e-33,2.045237652206915e-13,1.045173728435116e-33,1.176368939891168e-33,1.954761970011908e-13,6.420104514677162e-22,4.813036621266263e-22,0.9056271993174368,0.9060400409473478,0.9060400409473478,0.9051059890450326,0.9055185930746391,0.9055185930746391
