,ell,oTT,oEE,oBB,sTT,sEE,sBB,pTT,pEE,pBB,wTT,wEE,wBB,wTT_mkb,wEE_mkb,wBB_mkb
23,23.0,2.296427337428548e-13,1.838387616323079e-33,1.459905292197666e-33,2.156168880629487e-13,1.728775081250913e-33,1.370894556587186e-33,2.142739824595029e-13,6.583081834022668e-48,1.006638934654218e-47,0.9390423370723665,0.9394704114160752,0.9394704114160752,0.9386961488412509,0.9391240653706692,0.9391240653706692
24,24.0,1.661318453314941e-13,1.490121575358743e-33,1.810110332479181e-33,1.552887895447408e-13,1.392513570438342e-33,1.686758153537731e-33,1.743483529240341e-13,1.706910609350043e-47,4.543196294955506e-48,0.9339206337849787,0.9343463733353696,0.9343463733353696,0.9335469311869924,0.9339725003803208,0.9339725003803208
25,25.0,1.639974203180461e-13,2.159635271208604e-33,2.60086881921944e-33,1.525437827687711e-13,2.01175860164146e-33,2.418712448903098e-33,1.489837449159392e-13,1.129114901117446e-47,1.303808432543673e-47,0.9286152287841654,0.929038549798486,0.929038549798486,0.9282132861620686,0.9286364239457537,0.9286364239457537
26,26.0,1.8723772550864e-13,9.083011225529915e-34,1.273343639168962e-33,1.728743136150493e-13,8.404160374956208e-34,1.180262127005803e-33,1.622020894902031e-13,1.117210492770275e-47,8.881700350159036e-48,0.9231295764826376,0.9235503967928728,0.9235503967928728,0.9226987149340448,0.9231193388305855,0.9231193388305855
27,27.0,1.000330958072667e-13,9.707717696550853e-34,1.422013361472485e-33,9.178602602221868e-14,8.90888826437282e-34,1.304401911434456e-33,9.765251480566484e-14,1.218285624152127e-47,1.157361212183356e-47,0.9174672341294182,0.9178854731891697,0.9178854731891697,0.9170068224723551,0.9174248516476211,0.9174248516476211
28,28.0,9.095142811087457e-14,1.23466940370944e-33,1.924600161839069e-33,8.277835263348961e-14,1.125999298230164e-33,1.754441431216733e-33,9.054202540458625e-14,1.255458641370945e-47,1.317768559649074e-47,0.9116318579700416,0.9120474368996572,0.9120474368996572,0.9111413136150631,0.911556668923821,0.911556668923821
29,29.0,2.25978524311926e-13,1.155088465535753e-33,1.296091368334768e-33,2.045237652206915e-13,1.045173728435116e-33,1.176368939891168e-33,1.954758885102889e-13,1.794490198115656e-47,1.187980257385709e-47,0.9056271993174368,0.9060400409473478,0.9060400409473478,0.9051059890450326,0.9055185930746391,0.9055185930746391
30,30.0,1.187807337616075e-13,1.500431762230163e-33,9.772328729532915e-34,1.069560214978908e-13,1.348863615506718e-33,8.820510888273278e-34,1.068164339670871e-13,1.019785343430938e-47,1.155764602089023e-47,0.8994571005393939,0.8998671294516236,0.8998671294516236,0.8989047411816562,0.8993145182938762,0.8993145182938762
31,31.0,1.080195051724882e-13,1.974506137950931e-33,1.364314093266881e-33,9.65811679142594e-14,1.765030292555926e-33,1.221411856647248e-33,1.03814483940298e-13,7.005758122355586e-48,9.609686562484848e-48,0.8931254909686153,0.893532633536423,0.893532633536423,0.8925415499943478,0.8929484263652658,0.8929484263652658
32,32.0,8.969805910542321e-14,9.366569570632727e-34,8.400411872499163e-34,7.942526369711514e-14,8.296496321502249e-34,7.439014850154014e-34,8.5604300507575e-14,1.001770627086238e-47,8.425650661409653e-48,0.88663638274143,0.8870405671670581,0.8870405671670581,0.8860204787441051,0.8864243824020948,0.8864243824020948
33,33.0,1.125919799751903e-13,9.818481529416373e-34,1.233751514330391e-33,9.92638738885491e-14,8.638733996617617e-34,1.085315104183258e-33,9.53224401039528e-14,1.159689344536067e-47,8.8213301733201e-48,0.8799938665713288,0.8803950229218236,0.8803950229218236,0.8793456696595331,0.8797465305212552,0.8797465305212552
34,34.0,1.218620087756671e-13,9.571783431341361e-34,1.10647123572614e-33,1.062026591139822e-13,8.345434607523747e-34,9.66166321488126e-34,9.487524391231436e-14,1.058127694269431e-47,9.093793199176188e-48,0.8732021074635357,0.8736001677046136,0.8736001677046136,0.8725213395537563,0.8729190894581595,0.8729190894581595
35,35.0,1.016738462708389e-13,1.226657478598594e-33,9.869007464187975e-34,8.780937284255702e-14,1.060908430429714e-33,8.541981069884801e-34,8.53265610921375e-14,9.965336991458316e-48,8.87174987266585e-48,0.8662653403768774,0.8666602384048143,0.8666602384048143,0.8655517753887139,0.8659463481290127,0.8659463481290127
36,36.0,1.17549707619503e-13,1.193963520919902e-33,1.144217969510556e-33,1.009990822287144e-13,1.026129077887621e-33,9.828633673641442e-34,1.055616353703055e-13,4.714711841417841e-48,5.464323500943269e-48,0.859187865839258,0.8595795375107805,0.8595795375107805,0.8584413297933566,0.8588326611469665,0.8588326611469665
37,37.0,7.953580831117539e-14,8.021656741618014e-34,8.716567441663947e-34,6.776524195176655e-14,6.832386687413294e-34,7.450293545696974e-34,6.865685216307738e-14,1.851191742291277e-48,1.303816493451365e-47,0.8519740455230652,0.8523624286832229,0.8523624286832229,0.8511944165422974,0.8515824442987091,0.8515824442987091
38,38.0,7.675346706349453e-14,6.215362786082111e-34,6.058096617221644e-34,6.452230356642391e-14,5.21496048630521e-34,5.097683200584423e-34,6.48215838331448e-14,9.118956758891576e-48,7.878702983870618e-48,0.8446282977868471,0.8450133322948543,0.8450133322948543,0.843815506001466,0.844200169988043,0.844200169988043
39,39.0,7.045749377333958e-14,9.958366338727254e-34,8.572267790352023e-34,5.897695216353327e-14,8.308526156818273e-34,7.149001065867392e-34,5.415494421532268e-14,1.034769790166128e-47,1.091733769221891e-47,0.8371550931896113,0.837536720942644,0.837536720942644,0.8363091205473328,0.8366903626530209,0.8366903626530209
40,40.0,5.64027749086328e-14,5.412030122115126e-34,5.245549834286401e-34,4.651716959750099e-14,4.4893558818171e-34,4.33183385033634e-34,5.624609420342909e-14,8.81798029125802e-48,1.081518470376853e-47,0.8295589499840755,0.8299371149390116,0.8299371149390116,0.8286798299662351,0.8290575941631756,0.8290575941631756
41,41.0,8.06904291758144e-14,6.086881878584758e-34,7.546762043433965e-34,6.62264604249549e-14,4.989429612344157e-34,6.220117441327527e-34,6.090409902651984e-14,8.368150225276146e-48,7.168812002199755e-48,0.8218444295951894,0.8222190777882904,0.8222190777882904,0.8209322468403373,0.8213064792033752,0.8213064792033752
42,42.0,5.699136749551073e-14,6.952546021695471e-34,7.040669138706885e-34,4.63312664238256e-14,5.649814551907797e-34,5.730423939967185e-34,5.172949331188216e-14,1.003168742233536e-47,3.42344053559972e-48,0.8140161320902081,0.8143872116547345,0.8143872116547345,0.8130710219266891,0.8134416706507764,0.8134416706507764
43,43.0,9.003783130381702e-14,7.703868168678367e-34,8.746384818685662e-34,7.291873426136461e-14,6.237675837974978e-34,7.042653034236412e-34,6.989191844947418e-14,7.234785639688567e-48,7.344468612562173e-48,0.8060786916465604,0.8064461528283213,0.8064461528283213,0.8051008395358342,0.8054678549513244,0.8054678549513244
44,44.0,8.821119638588783e-14,8.369465483070382e-34,8.623880124666125e-34,7.018388353289281e-14,6.703899066530131e-34,6.888380289969472e-34,7.48762275253967e-14,9.734934451932938e-48,7.347448018826102e-48,0.7980367720236974,0.7984005671945353,0.7984005671945353,0.7970264129163228,0.7973897475021641,0.7973897475021641
45,45.0,9.152789644096118e-14,9.470451717255114e-34,8.14635545896844e-34,7.249555548915497e-14,7.512930671630884e-34,6.44013643090192e-34,6.421701098020453e-14,7.071258228699151e-48,1.703280413431674e-47,0.7898950620450437,0.7902551457142611,0.7902551457142611,0.7888524796514468,0.7892120880462743,0.7892120880462743
46,46.0,7.912829509883712e-14,1.018214481620267e-33,7.467086363629928e-34,6.201132494434634e-14,7.97227735950969e-34,5.832935971982963e-34,6.628641671552865e-14,7.414024695565745e-48,5.208064701632828e-48,0.7816582710960978,0.78201459991983,0.78201459991983,0.7805837970744061,0.7809396360855457,0.7809396360855457
47,47.0,6.935310912611623e-14,7.072063980756365e-34,6.75570386692634e-34,5.370301296495013e-14,5.467718735365219e-34,5.232184265170619e-34,4.488569340022256e-14,9.08107443870044e-48,1.367522408209094e-47,0.7733311246446465,0.7736836574331933,0.7736836574331933,0.7722251377080347,0.7725771663184274,0.7725771663184274
48,48.0,5.451906758905406e-14,5.263298479844029e-34,5.037789761503708e-34,4.152480056561875e-14,4.029020974016121e-34,3.86160585930446e-34,4.755712063138846e-14,1.016464408106931e-47,8.98541362237578e-48,0.7649183597889563,0.7652670575120837,0.7652670575120837,0.7637812847351203,0.7641294641081816,0.7641294641081816
49,49.0,6.088488808008853e-14,6.387698003317759e-34,8.081810221166314e-34,4.613165691724771e-14,4.830095360464866e-34,6.10221572385884e-34,4.683676989187804e-14,7.454682756690262e-48,9.821888015328473e-48,0.7564247208397064,0.7567695466299342,0.7567695466299342,0.7552570275052126,0.7556013209876433,0.7556013209876433
50,50.0,8.157922338532572e-14,6.573886432044246e-34,8.867709024084302e-34,6.082501730011467e-14,4.910603928870452e-34,6.631793874339813e-34,5.951988282849415e-14,6.120041301933359e-48,8.173632477835623e-48,0.7478549549413083,0.7481958740952025,0.7481958740952025,0.7466571570837232,0.7469975302062922,0.7469975302062922
51,51.0,8.042447693703433e-14,7.956254180955238e-34,7.737364385567314e-34,5.965308285811559e-14,5.898580705735544e-34,5.747102780434862e-34,5.374367095466116e-14,1.166241245427047e-47,8.684634605565382e-48,0.739213807738141,0.73955078771563,0.73955078771563,0.7379864618489655,0.7383228823252848,0.7383228823252848
52,52.0,7.499885703655856e-14,6.756754243255277e-34,6.506954622303943e-34,5.496748536778737e-14,4.950560688476606e-34,4.770536301870763e-34,5.915644373515649e-14,1.214276643823544e-47,6.264473767319692e-48,0.7305060190910879,0.7308390295128251,0.7308390295128251,0.729249723142652,0.7295821608659683,0.7295821608659683
53,53.0,6.63668714553123e-14,7.140461328384113e-34,6.465595207282503e-34,4.784407998435784e-14,5.159623127676897e-34,4.674761218961568e-34,4.845740575192298e-14,7.213987705023826e-48,8.855880918090949e-48,0.7217363188496321,0.722065331492433,0.722065331492433,0.7204517109792168,0.7207801380172486,0.7207801380172486
54,54.0,4.991810076374737e-14,4.881249698654204e-34,5.397245917841004e-34,3.570038439061365e-14,3.479493921437421e-34,3.850861589174475e-34,3.465442310771718e-14,8.518600322481036e-48,1.004002553478884e-47,0.7129094226846133,0.7132344114749918,0.7132344114749918,0.7115971798191718,0.7119215704070186,0.7119215704070186
55,55.0,6.371115247746858e-14,5.939335260676654e-34,5.799293044294673e-34,4.477258256505227e-14,4.176495445709483e-34,4.075328344024916e-34,4.615219658477073e-14,7.366343075775071e-48,1.068236973689007e-47,0.7040300279865936,0.7043509689924285,0.7043509689924285,0.7026908644115332,0.7030111949426898,0.7030111949426898
56,56.0,4.510027759805643e-14,5.349163342219382e-34,5.142859433034797e-34,3.134188478397212e-14,3.71643099308932e-34,3.58127141040383e-34,3.081577690598189e-14,6.679806527044044e-48,4.442844885789099e-48,0.6951028098346176,0.6954196812549815,0.6954196812549815,0.6937374757102026,0.6940537247257119,0.6940537247257119
57,57.0,6.100877683032518e-14,6.84639543861838e-34,6.14622103589317e-34,4.186939569895988e-14,4.698971865985846e-34,4.22124811976879e-34,3.818417857517713e-14,8.500134091098273e-48,5.041756389576197e-48,0.686132417039983,0.686445199193168,0.686445199193168,0.6847416968689793,0.6850538450447591,0.6850538450447591
58,58.0,5.69778314142824e-14,6.49416720232802e-34,5.195472849462635e-34,3.882269537977041e-14,4.402248262890115e-34,3.534284169237828e-34,3.878335217550109e-14,9.158129623548396e-48,6.614672275254722e-48,0.6771234682694625,0.677432143579239,0.677432143579239,0.6757081793197175,0.6760162094520995,0.6760162094520995
59,59.0,5.087302257616269e-14,5.636629460408342e-34,4.831899148769024e-34,3.409871018972561e-14,3.789562434853184e-34,3.239025947008394e-34,3.327217246105145e-14,6.572407956592703e-48,3.802204810460592e-48,0.6680805482522351,0.6683851012323798,0.6683851012323798,0.6666415389379456,0.6669454359274675,0.6669454359274675
60,60.0,5.368646330614049e-14,5.456064874611264e-34,5.28796486292881e-34,3.544689719936759e-14,3.613244414150114e-34,3.486085381772616e-34,3.434535762945353e-14,8.44482296976257e-48,7.271973917547024e-48,0.659008204074595,0.6593086213117318,0.6593086213117318,0.6575463523000491,0.6578461031335381,0.6578461031335381
61,61.0,5.088994491364973e-14,3.615874025217492e-34,4.156476411399479e-34,3.299347501461858e-14,2.352195605095665e-34,2.706342253339405e-34,3.0740535852813e-14,7.626597516696704e-48,8.344888860194806e-48,0.6499109415663239,0.6502072117011161,0.6502072117011161,0.6484271530359533,0.6487227467669495,0.6487227467669495
62,62.0,3.341894908507444e-14,4.080799490749566e-34,3.964229127359629e-34,2.144142422442576e-14,2.625405906777557e-34,2.544294516516111e-34,2.201784862326545e-14,4.27235508980534e-48,1.293991731598397e-47,0.6407932217824001,0.6410853354891394,0.6410853354891394,0.6392884282809954,0.6395798560085567,0.6395798560085567
63,63.0,3.632441172639373e-14,3.630625915503454e-34,3.60957934284113e-34,2.292776387204924e-14,2.295127254647315e-34,2.275641739955509e-34,2.502258388774275e-14,4.754948281198172e-48,6.069190894145763e-48,0.6316594575835365,0.6319474075481731,0.6319474075481731,0.6301346152304949,0.6304218700764306,0.6304218700764306
64,64.0,4.059131617820575e-14,3.726237261520089e-34,4.361596830252538e-34,2.533761990110418e-14,2.32107937505356e-34,2.716186729675898e-34,2.53752167874174e-14,6.673755901541902e-48,6.657914806609948e-48,0.6225140103188169,0.6227977912154775,0.6227977912154775,0.6209700978002975,0.6212531748848806,0.6212531748848806
65,65.0,5.3284295199e-14,3.693541976613331e-34,5.608736388104869e-34,3.263477499301548e-14,2.264330260380329e-34,3.445593451275229e-34,2.962328217728308e-14,7.85230010971306e-48,1.051016406837127e-47,0.6133611866135058,0.6136407950795463,0.6136407950795463,0.6117992033963722,0.6120780998125783,0.6120780998125783
66,66.0,3.810244115101386e-14,3.896758676046887e-34,4.474275040164072e-34,2.303697167734599e-14,2.356897298947874e-34,2.706537898410015e-34,2.230763359247713e-14,1.011447651875365e-47,1.040348456503902e-47,0.6042052352648907,0.6044806698745353,0.6044806698745353,0.6026261997962902,0.6029009145826157,0.6029009145826157
67,67.0,3.163830854657823e-14,4.26826927248305e-34,3.819800212514574e-34,1.876138790484634e-14,2.533265195373554e-34,2.267394830819489e-34,1.900040809568152e-14,7.09015945069832e-48,1.226487988595133e-47,0.5950503442488059,0.5953216054854207,0.5953216054854207,0.5934552921452312,0.5937258262571409,0.5937258262571409
68,68.0,5.005469081772603e-14,3.71755342157493e-34,5.332840821221538e-34,2.933691193935545e-14,2.18120449767302e-34,3.122514695179646e-34,2.978560411239037e-14,9.456664684741981e-48,6.79466597061854e-48,0.5859006378392717,0.5861677280663252,0.5861677280663252,0.5842906200689042,0.5845569763489639,0.5845569763489639
69,69.0,4.145010354299043e-14,4.490035439273638e-34,5.051293892899344e-34,2.387728131897661e-14,2.591259185928916e-34,2.920011598334072e-34,2.30184137028089e-14,1.01325326008633e-47,8.900086645341354e-48,0.5767601738434691,0.5770230972742327,0.5770230972742327,0.575136254905569,0.5753984380523153,0.5753984380523153
70,70.0,4.793669658053511e-14,3.655371285128226e-34,3.95567317526506e-34,2.723613421255249e-14,2.067556076992214e-34,2.248927582647517e-34,2.728526593529518e-14,7.17818055441702e-48,1.005072878123087e-47,0.5676329409540533,0.5678917036200942,0.5678917036200942,0.5659961970591156,0.5662542135947204,0.5662542135947204
71,71.0,3.701669442797925e-14,2.879072039656062e-34,3.931299620272757e-34,2.073369179987383e-14,1.608962996737836e-34,2.191438467077014e-34,1.915843140474049e-14,4.962380263867766e-48,1.028020873853307e-47,0.5585228562205924,0.5587774659391151,0.5587774659391151,0.5568743734749202,0.5571282317117028,0.5571282317117028
72,72.0,3.530243297260195e-14,4.107437304376051e-34,3.856447711376969e-34,1.926514703390462e-14,2.256753531579491e-34,2.117381428643595e-34,1.856664162296376e-14,7.752592298997782e-48,1.17391510065102e-47,0.5494337626417058,0.5496842289817938,0.5496842289817938,0.5477746352399909,0.5480243452458375,0.5480243452458375
73,73.0,3.345993196395957e-14,3.254738003751025e-34,3.820326798489253e-34,1.804747602283115e-14,1.753621773260363e-34,2.062417286061852e-34,1.783753135909503e-14,7.7713692007325e-48,1.041883264139069e-47,0.5403694268792524,0.5406157611270698,0.5406157611270698,0.5387007553086888,0.5389463288714347,0.5389463288714347
74,74.0,4.154331269158341e-14,4.268596232859566e-34,5.23929259738707e-34,2.205038084108019e-14,2.26246492340569e-34,2.771989698310819e-34,2.312533588122682e-14,1.182383887687831e-47,1.03826520184683e-47,0.5313335370957138,0.5315757522187207,0.5315757522187207,0.5296564263550696,0.5298978769459022,0.5298978769459022
75,75.0,4.686396310929393e-14,4.187875818707368e-34,3.998976218122641e-34,2.446376891439742e-14,2.19435687960907e-34,2.096117408726879e-34,2.374699789400827e-14,1.344549537844211e-47,6.677344075732933e-48,0.522329700915699,0.5225678115259363,0.5225678115259363,0.5206452587526998,0.5208826014886413,0.5208826014886413
76,76.0,5.665839462257245e-14,5.192842775003626e-34,4.383315526165227e-34,2.911279903835795e-14,2.667738245334713e-34,2.255216199888718e-34,2.735080296696547e-14,4.93300190138912e-48,8.960923027520809e-48,0.5133614435122841,0.5135954658287878,0.5135954658287878,0.5116707786825587,0.5119040302880851,0.5119040302880851
77,77.0,3.260254438045296e-14,4.724054643548898e-34,4.594893974743576e-34,1.640631429070632e-14,2.377086329293352e-34,2.313273184027942e-34,1.655879987309368e-14,1.203313556226833e-47,9.239071398565795e-48,0.504432205818698,0.504662157629097,0.504662157629097,0.5027364263694352,0.5029656051372929,0.5029656051372929
78,78.0,4.479492103599554e-14,3.684482871551775e-34,3.536434868066053e-34,2.219182826943219e-14,1.828061897612378e-34,1.755969283889613e-34,2.144607163774884e-14,6.761589868356635e-48,1.067342867821356e-47,0.49554534286564983,0.49577124348700674,0.49577124348700674,0.4938455544470097,0.4940706801982856,0.4940706801982856
79,79.0,3.687489742230769e-14,4.923308571913366e-34,3.204479978195341e-34,1.796214213565782e-14,2.388316334849978e-34,1.555060788873141e-34,1.649219235828631e-14,1.134587072119663e-47,5.858595238309532e-48,0.48670412224439763,0.4869259924833473,0.4869259924833473,0.48500142645160604,0.48522252049511133,0.48522252049511133
80,80.0,4.361110198155238e-14,3.548797429172189e-34,2.769746916538665e-34,2.082088985240671e-14,1.697047214505928e-34,1.325732635801028e-34,1.888454482908256e-14,1.051080630839281e-47,1.185684211102709e-47,0.4779117226954514,0.47812958480769796,0.47812958480769796,0.4762072154443874,0.4764243005354133,0.4764243005354133
81,81.0,3.322897975896501e-14,4.143164135598895e-34,4.421121289159638e-34,1.554370410653684e-14,1.944850569067903e-34,2.077427212941031e-34,1.592222242724433e-14,9.993627442923546e-48,8.827786926987324e-48,0.4691712328226108,0.4693851104718376,0.4693851104718376,0.46746600276157196,0.4676791030600762,0.4676791030600762
82,82.0,2.711698489683755e-14,3.640525502602311e-34,4.173790177973191e-34,1.246394058504329e-14,1.674067834387666e-34,1.928043378356572e-34,1.334849356292553e-14,8.153299026568546e-48,1.169988347438733e-47,0.46048564993184454,0.4606955681480948,0.4606955681480948,0.4587807768920522,0.4589899179203326,0.4589899179203326
83,83.0,4.185366263855253e-14,2.980105676982016e-34,2.747242158944756e-34,1.896862497293151e-14,1.354264456451374e-34,1.241403895334153e-34,1.841471122768969e-14,8.27846222216041e-48,8.306262636922047e-48,0.45185787899432733,0.4520638641319124,0.4520638641319124,0.45015443248159587,0.45035964108151144,0.45035964108151144
84,84.0,3.510011141403379e-14,4.594419247152942e-34,3.831233724725227e-34,1.563134435056029e-14,2.043539063545064e-34,1.693330509984823e-34,1.512944418902039e-14,7.767508825758888e-48,9.404594057326421e-48,0.44329073173276934,0.4434928114277596,0.4434928114277596,0.4415897694626294,0.4417910737524236,0.4417910737524236
85,85.0,3.565148983853191e-14,3.169275365678374e-34,3.522237882363285e-34,1.553438062679463e-14,1.3811454815011e-34,1.536151122655372e-34,1.515185080672674e-14,9.301914182497998e-48,6.734826799435757e-48,0.4347869258299938,0.4349851289573502,0.4349851289573502,0.43308949230842375,0.4332869216392088,0.4332869216392088
86,86.0,4.230082019071563e-14,3.304406207230151e-34,4.168298184991453e-34,1.801771099155585e-14,1.408329782713153e-34,1.776729708883803e-34,1.649200419566027e-14,7.497501703445932e-48,9.256244798337769e-48,0.4263490842585431,0.42654344088894147,0.42654344088894147,0.4246562094103193,0.42484979432227526,0.42484979432227526
