,wl_TT,wl_EE,wl_BB,wl_TT_mkb,wl_EE_mkb,wl_BB_mkb,TT_in,EE_in,BB_in,TT_out,EE_out,BB_out
20,0.9494140628042258,0.9498835534343986,0.9498835534343986,0.9494130499930368,0.949882540122369,0.949882540122369,5.952560396946823,3.687831480603195e-05,1.552686747381641e-12,5.6536538521356405,3.5044752677599973e-05,1.1948147609979335e-12
21,0.9444983993630093,0.9449654591697753,0.9449654591697753,0.9444972910425218,0.944964350301217,0.944964350301217,5.992197998057108,3.815361635350219e-05,5.237683373719147e-13,5.661800495228033,3.607055002454679e-05,5.784647621003213e-13
22,0.9393759524856239,0.9398404792134027,0.9398404792134027,0.9393747451982326,0.939839271329001,0.939839271329001,5.015576006585901,4.007486841452769e-05,1.550262082266459e-12,4.7133486032231495,3.767797116619304e-05,1.2413217601647272e-12
23,0.9340503689266676,0.9345122621232201,0.9345122621232201,0.9340490593571289,0.9345109519060919,0.9345109519060919,5.286278180852728,4.2914943116721956e-05,5.261564296677334e-13,4.939524068062012,4.012139081871388e-05,5.284309225314936e-13
24,0.9285254254170535,0.9289845864977553,0.9289845864977553,0.9285240103968139,0.9289831707777801,0.9289831707777801,4.263739134420878,4.734913054703208e-05,1.5488703058283661e-12,3.960472526379954,4.4003243470549696e-05,1.1755901880041786e-12
25,0.9228050242041775,0.9232613565140874,0.9232613565140874,0.92280350071544,0.923259832271976,0.923259832271976,3.566387718221298,4.632132425105901e-05,5.277317157366518e-13,3.2922963177342424,4.278111546010701e-05,5.280471018977557e-13
26,0.9168931884632656,0.9173465973369254,0.9173465973369254,0.916891553642791,0.9173449617080229,0.9173449617080229,3.525076092683763,3.750163884216315e-05,1.5519289402849386e-12,3.2333295027918476,3.441504636830157e-05,1.2368395306156433e-12
27,0.9107940575874494,0.9112444504063543,0.9112444504063543,0.9107923087300837,0.9112427006841687,0.9112427006841687,3.026099643594815,5.522294175351433e-05,5.244529139545182e-13,2.757137817088251,5.0339864584025304e-05,4.4436451641596543e-13
28,0.9045118823642757,0.9049591686119597,0.9049591686119597,0.9045100169262014,0.9049573022514157,0.9049573022514157,3.3888809829304933,4.80898905797368e-05,1.5557226948294882e-12,3.066383555797509,4.353505063886556e-05,1.3985550859206027e-12
29,0.8980510200465095,0.8984951113611923,0.8984951113611923,0.8980490356482131,0.8984931259815997,0.8984931259815997,2.9954848575599042,6.139164571940044e-05,5.254168616267922e-13,2.6911206037814313,5.517864042780526e-05,5.668255887727689e-13
30,0.8914159293252163,0.8918567395499658,0.8918567395499658,0.891413823754174,0.8918546329377066,0.8918546329377066,3.2723706288268746,6.307224027443915e-05,1.5547330410651267e-12,2.918084907850994,5.6270519469890086e-05,1.3602796084973446e-12
31,0.8846111652132258,0.8850486104435895,0.8850486104435895,0.884608936426297,0.8850463805545131,0.8850463805545131,3.441099575161847,9.257365710289911e-05,5.267503328985851e-13,3.045108487779175,8.196235871512133e-05,5.632824009171398e-13
32,0.8776413738471781,0.8780753724762443,0.8780753724762443,0.87763901997271,0.878073017437772,0.878073017437772,3.2017597319575506,8.957469091273099e-05,1.5542752084114857e-12,2.810951903209518,7.868148319363295e-05,1.3397373430063244e-12
33,0.8705112872164297,0.8709417599772825,0.8709417599772825,0.8705088065560664,0.8709392780902188,0.8709392780902188,2.9319555460087914,7.483737336082125e-05,5.266756176464224e-13,2.5531932819025656,6.520096871951221e-05,6.123324649280616e-13
34,0.8632257178271656,0.8636525878327004,0.8636525878327004,0.8632231088573681,0.8636499775727525,0.8636499775727525,2.5460731340162313,9.375649940435854e-05,1.5590749944662423e-12,2.1985391761113524,8.100259276406821e-05,1.354764010512417e-12
35,0.8557895533101085,0.8562127460901819,0.8562127460901819,0.8557868146833733,0.8562100061091802,0.8562100061091802,1.94279707329808,7.144166299049797e-05,5.251448395940086e-13,1.6631510205705085,6.118865043811039e-05,5.453341906630452e-13
36,0.8482077509802459,0.8486271945161348,0.8486271945161348,0.8482048815260321,0.8486243236429596,0.8486243236429596,2.1067530662446456,5.297443366249265e-05,1.5609035570556896e-12,1.7875378166537004,4.496914732466938e-05,1.2747420642394914e-12
37,0.8404853323570072,0.8409009571131583,0.8409009571131583,0.8404823310823705,0.8408979543543741,0.8408979543543741,2.7223327267459903,7.851417166906759e-05,5.2672069889986e-13,2.2888049451429926,6.604376208151079e-05,5.334547127341653e-13
38,0.8326273776533263,0.8330391166063802,0.8330391166063802,0.8326242437432553,0.8330359811465728,0.8330359811465728,2.0697194967539527,6.878380821968867e-05,1.5610380726756167e-12,1.7238576722134373,5.7318165004621534e-05,1.264378006969716e-12
39,0.8246390202419964,0.8250468089070758,0.8250468089070758,0.824635753059462,0.825043540108901,0.825043540108901,1.7833095071260312,0.00010280461385282396,5.268735017510417e-13,1.4710259505654373,8.484148077510101e-05,5.362351849930596e-13
40,0.8165254411076918,0.8169292175619457,0.8169292175619457,0.8165220401934046,0.8169258149658869,0.8169258149658869,2.6661215112821046,7.148382693768118e-05,1.5620895238241371e-12,2.177595695242722,5.8416405896995964e-05,1.2811571804225344e-12
41,0.8082918632929823,0.8086915681963837,0.8086915681963837,0.8082883283648642,0.8086880315202236,0.8086880315202236,2.012007403436442,0.0001020009324918392,5.26142143509109e-13,1.6267321455004593,8.251100491352093e-05,5.224295519353401e-13
42,0.7999435463465864,0.8003391229599848,0.8003391229599848,0.7999398772989588,0.8003354520979924,0.8003354520979924,1.3711342884705155,0.00013280132338863257,1.5669226126085083e-12,1.0971427906778481,0.00010631689415690076,1.248226382084716e-12
43,0.791485780782041,0.7918771749824753,0.7918771749824753,0.7914819776845369,0.7918733700043179,0.7918733700043179,1.7161669311260634,7.457473890273152e-05,5.257005699658528e-13,1.3586679907658092,5.906992124704943e-05,6.059783539592347e-13
44,0.78292388255485,0.7833110428481287,0.7833110428481287,0.782919945651049,0.7833071039975065,0.7833071039975065,2.1379960034932135,8.223625811645222e-05,1.5677653770845194e-12,1.6743504488246659,6.443305203921788e-05,1.096496227919009e-12
45,0.7742631875660722,0.7746460650966369,0.7746460650966369,0.7742591172718676,0.774641992789649,0.774641992789649,1.8933184933433163,0.00011585964183019608,5.258936965634512e-13,1.4663116782779337,8.977492845702128e-05,5.159558861504707e-13
46,0.7655090462001745,0.7658875947582631,0.7658875947582631,0.7655048431018757,0.7658833895815084,0.7658833895815084,1.3295336176670334,0.0001359968927876778,1.568884753364767e-12,1.0180287678837427,0.00010418409769834254,1.2368500702827598e-12
47,0.7566668179048345,0.7570409939309614,0.7570409939309614,0.7566624827570143,0.7570366566393861,0.7570366566393861,1.4401025064932855,8.942338141070834e-05,5.268499883476785e-13,1.0899399145485265,6.771358789996636e-05,4.77565161668892e-13
48,0.7477418658202201,0.7481116284070031,0.7481116284070031,0.7477373995433086,0.7481071599214923,0.7481071599214923,1.9495832485077669,0.00013017159881019075,1.5713196096984931e-12,1.4581346222713194,9.740525439916855e-05,1.232934233034942e-12
49,0.738739551465108,0.7391048623564661,0.7391048623564661,0.7387349551427443,0.7391002637611951,0.7391002637611951,1.0030110300705684,0.0001715026090598742,5.257077060061383e-13,0.7411497665333928,0.0001267881434852884,4.898029065520559e-13
50,0.7296652294870144,0.7300260530747705,0.7300260530747705,0.7296605043631597,0.7300213256143152,0.7300213256143152,1.6722583265001596,0.00011884322589414015,1.5755523462641933e-12,1.2204526752236642,8.677996893976235e-05,1.2095452173712114e-12
51,0.7205242424833244,0.7208805458012457,0.7208805458012457,0.7205193899591493,0.7208756908774699,0.7208756908774699,1.347214152571336,0.00011984965835186658,5.254731349886035e-13,0.9709030526049877,8.641500229164806e-05,5.117308015985189e-13
52,0.711321915900196,0.7116736686155133,0.7116736686155133,0.7113169375307444,0.7116686877842298,0.7116686877842298,1.7325062978385466,0.00015483449785830803,1.576869165493848e-12,1.232629008584827,0.00011021445313813431,1.2359860893889273e-12
53,0.7020635530158019,0.7024107274182467,0.7024107274182467,0.7020584505064451,0.7024056223856703,0.7024056223856703,1.6220108338116523,0.0001568525973758576,5.265830262116294e-13,1.138984588707327,0.00011019457827262662,5.500658617777505e-13
54,0.6927544300142441,0.6930970010026513,0.6930970010026513,0.69274920521693,0.6930917736216452,0.6930917736216452,1.3214640872025796,0.00011722204275746232,1.578824556655299e-12,0.9156117474475892,8.12624169848087e-05,1.0446721690767164e-12
55,0.68339979115624,0.6837377362227606,0.6837377362227606,0.68339444606555,0.683732388488893,0.683732388488893,1.1296382470251856,0.0001387794247266059,5.26678336675707e-13,0.7721396902202488,9.490446730344008e-05,5.131353165892986e-13
56,0.6740048440524374,0.6743381432644157,0.6743381432644157,0.6739993808014583,0.6743326773118281,0.6743326773118281,1.0859367834154252,0.00013045342530405908,1.582202158486553e-12,0.7320454594253967,8.798401617187396e-05,1.1088583655248497e-12
57,0.6645747550449552,0.6649033910245208,0.6649033910245208,0.6645691759009758,0.6648978091216231,0.6648978091216231,1.1526096548664886,0.0001708753139013276,5.259300857454241e-13,0.7661215927556949,0.00011363212527355258,4.985896709281775e-13
58,0.6551146447024947,0.6554386026039275,0.6554386026039275,0.6551089520625393,0.6554329071489295,0.6554329071489295,1.3830075334327414,0.0001261320134176589,1.5863591152894287e-12,0.9061655278893772,8.268302647422008e-05,1.1614496726935176e-12
59,0.6456295834340913,0.6459488509190172,0.6459488509190172,0.6456237798202962,0.6459430444353021,0.6459430444353021,1.0329601089884128,0.00015148867999262592,5.258626171522284e-13,0.6669908919135231,9.786936338833206e-05,5.076537722921359e-13
60,0.6361245872263059,0.6364391544367843,0.6364391544367843,0.6361186752811555,0.6364332395681436,0.6364332395681436,1.3364143836989524,0.00018017878706739774,1.587710030371108e-12,0.85024896960928,0.00011468845793846537,9.315608360466243e-13
61,0.6266046135083748,0.6269144730379422,0.6269144730379422,0.6265985959897997,0.6269084525436703,0.6269084525436703,1.2753179151377871,0.00013060706265275072,5.273800822700441e-13,0.7992183029287252,8.188896595739819e-05,4.4253436743907446e-13
62,0.6170745571495512,0.6173797040122848,0.6173797040122848,0.6170684369259075,0.6173735807621558,0.6173735807621558,1.376427163257743,0.0001462231887296136,1.590407854661879e-12,0.849461525732239,9.028431141443584e-05,9.666176424789243e-13
63,0.6075392465925854,0.6078396781902541,0.6078396781902541,0.6075330266375196,0.6078334551593854,0.6078334551593854,1.0132629040583303,0.0001234088151846813,5.265172120839485e-13,0.6156534598145798,7.502112399977998e-05,4.618159970231581e-13
64,0.5980034401269947,0.5982991562143691,0.5982991562143691,0.5979971235142073,0.5982928364779808,0.5982928364779808,1.3354890635549694,0.00016047664089783507,1.594869974344263e-12,0.7987040393170384,9.602035539674562e-05,1.0121844845166643e-12
65,0.5884718223054827,0.5887628249538711,0.5887628249538711,0.588465412203402,0.5887564116819586,0.5887564116819586,0.7698221267154982,0.00017561486187457346,5.264760647590722e-13,0.4530617484702669,0.0001034032120244496,4.776472289690255e-13
66,0.5789490005065658,0.579235294065651,0.579235294065651,0.5789425001729421,0.5792287905175755,0.5792287905175755,0.9986416429337593,0.00018027253183609105,1.59825033039441e-12,0.5782020902384876,0.00010442627775899781,1.0526862225103452e-12
67,0.5694395016461737,0.5697210927042244,0.5697210927042244,0.5694329144226055,0.5697145022232367,0.5697145022232367,0.9941778999801891,0.00024872215101809364,5.266680654037897e-13,0.5661595944548932,0.0001417100584366719,4.505414363053517e-13
68,0.5599477690406812,0.5602246663832109,0.5602246663832109,0.5599410983470827,0.5602179923909166,0.5602179923909166,1.1397210824166342,0.00018429689815743666,1.6003830824296895e-12,0.6382131330453683,0.00010325481974712787,9.846449489522216e-13
69,0.5504781594235395,0.5507503739904913,0.5507503739904913,0.5504714087525617,0.5507436199812685,0.5507436199812685,1.0523644331755952,0.0001683752217479833,5.27610932422825e-13,0.5793228953997962,9.27361998115118e-05,4.854125635436631e-13
70,0.541034940117368,0.5413024849589001,0.5413024849589001,0.5410281130287843,0.5412956544942824,0.5412956544942824,0.874907686532143,0.00015970665408876787,1.603855341002323e-12,0.47336488037017166,8.645089682754395e-05,9.75066614581319e-13
71,0.5316222863630754,0.5318851765940262,0.5318851765940262,0.531615386478141,0.5318782732970597,0.5318782732970597,1.0965870844344356,0.00020811218230601492,5.263747685806827e-13,0.5829680381342897,0.0001106928233072038,4.770184710194982e-13
72,0.5222442788072817,0.5225025315603926,0.5225025315603926,0.5222373098030795,0.5224955591099785,0.5224955591099785,0.899855244815996,0.00023834681901164449,1.608589728202954e-12,0.4699478066673805,0.00012453492768571545,8.981506175144098e-13
73,0.5129049011490183,0.5131585355269923,0.5131585355269923,0.5128978667527989,0.5131514976522242,0.5131514976522242,1.0097873588136164,0.00017980058000553297,5.270397769730532e-13,0.5179204567256521,9.226454683943073e-05,3.3235481882663664e-13
74,0.5036080379463945,0.5038570749728708,0.5038570749728708,0.5036009419299237,0.5038499754473796,0.5038499754473796,1.0953389992412343,0.00018896042256818688,1.6115258485383924e-12,0.5516145826839531,9.520567024784685e-05,8.369997919772303e-13
75,0.4943574725836349,0.49460193515315737,0.49460193515315737,0.4943503187575555,0.4945947777894705,0.4945947777894705,1.1065225438386281,0.00021021120568435832,5.274009129874702e-13,0.547002362821439,0.00010396735372136809,4.666956289195223e-13
76,0.48515688539860097,0.4853967982256616,0.4853967982256616,0.4851496776068235,0.4853895868695903,0.4853895868695903,1.0237619393010233,0.0001818208180905899,1.6143527744097867e-12,0.49665474642879126,8.825099541549792e-05,7.432116474865574e-13
77,0.47600985197064916,0.476245241537884,0.476245241537884,0.47600259408477363,0.4762379800629429,0.4762379800629429,0.8290317714862505,0.000179582729445072,5.269726796793609e-13,0.3945990485985909,8.552013180926326e-05,4.3297565296232613e-13
78,0.46691984156838584,0.46715073607400404,0.46715073607400404,0.4669125374821733,0.4671434283758796,0.4671434283758796,0.945054784857227,0.00021323879788378252,1.6192177175108626e-12,0.44123568589705825,9.9606385041182e-05,7.651554374096343e-13
79,0.45789021575663136,0.4581166450611549,0.4581166450611549,0.45788286938052697,0.4581092950522259,0.4581092950522259,0.9109782443684731,0.00019359711165777636,5.270993970931523e-13,0.41710444605509617,8.86805379952453e-05,5.054804919882473e-13
80,0.44892422716163405,0.4491462227340269,0.4491462227340269,0.44891684241735336,0.4491388343379482,0.4491388343379482,0.8441004279894616,0.00018330414366402506,1.6233109976762205e-12,0.37890171119518706,8.232194433859446e-05,7.791035958689324e-13
81,0.44002501839332653,0.44024261325659114,0.44024261325659114,0.4400175992085137,0.4402351904029494,0.4402351904029494,0.9539670752019782,0.00022415180515575713,5.268887871740988e-13,0.4197222992924603,9.867074972511733e-05,3.394213912758015e-13
82,0.4311956211231711,0.43140884979948857,0.43140884979948857,0.43118817142613874,0.4314013964185388,0.4314013964185388,0.8880182942382672,0.00026182275694124605,1.626783580524313e-12,0.382860067781227,0.00011293535667132422,8.001523834323757e-13
83,0.422438955315901,0.4226478537713915,0.4226478537713915,0.42243147903045447,0.4226403737888796,0.4226403737888796,1.1074299374581336,0.0002317363876903809,5.26967962730413e-13,0.4677491412424641,9.792859335536341e-05,4.3660034348119127e-13
84,0.4137578286132353,0.41396243420241396,0.41396243420241396,0.41375032965359726,0.41395493153449797,0.41395493153449797,0.82217181798555,0.00022261074889592461,1.6305346874039057e-12,0.34013097004818016,9.213725588960584e-05,8.311247123147574e-13
85,0.4051549358674234,0.4053552872774249,0.4053552872774249,0.40514741813325694,0.4053477658256963,0.4053477658256963,0.7676901144808466,0.0002033839481611319,5.275313361344199e-13,0.310977909420674,8.242885051643958e-05,4.993751469278136e-13
86,0.3966328588222605,0.39682899601690635,0.39682899601690635,0.39662532619380625,0.3968214596635246,0.3968214596635246,0.944516625534286,0.0002224820253221364,1.635273081785999e-12,0.3745544267679328,8.827101824424725e-05,6.773866804736956e-13
87,0.38819406593901196,0.38838603010279193,0.38838603010279193,0.3881865222723384,0.38837848270573233,0.38837848270573233,0.8164568541078272,0.00023305965027071594,5.263221657483239e-13,0.3168847698982297,9.04992402558326e-05,3.781894760803839e-13
88,0.379840912364491,0.38002874584652807,0.38002874584652807,0.37983336148686986,0.38002119123495515,0.38002119123495515,0.7949395755689904,0.00021110807666701795,1.6399144786622018e-12,0.3018879516374997,8.020905026730115e-05,6.901195441497805e-13
89,0.37157564003834487,0.371759386296414,0.371759386296414,0.3715680857437548,0.37175182826618247,0.37175182826618247,0.7928026692025582,0.000216878260008451,5.273924417151989e-13,0.29451792952820155,8.060830164446979e-05,4.2719818472353344e-13
90,0.363400377936431,0.36358008148109777,0.36358008148109777,0.3633928239811951,0.3635725237903883,0.3635725237903883,1.0667063122567548,0.00024422841343707525,1.643256895553428e-12,0.38754632134790024,8.877482512714349e-05,6.187391922844111e-13
91,0.35531714244700024,0.3554928487859458,0.3554928487859458,0.3553095925455641,0.3554852951510405,0.3554852951510405,0.7983971201657872,0.00024008960796947936,5.26909649987477e-13,0.28360767214866867,8.532672112444353e-05,3.7442571357440366e-13
92,0.3473278378762434,0.3474995934588387,0.3474995934588387,0.34732029569709494,0.34749204755003993,0.34749204755003993,0.8469823039337973,0.00023017156782442112,1.6477364589679947e-12,0.29410217084169393,7.996136700161495e-05,6.887588781778379e-13
93,0.3394342570796138,0.3396021092418073,0.3396021092418073,0.33942672624135517,0.3395945746795065,0.3395945746795065,0.755708292330985,0.0002305772885529206,5.27496656119929e-13,0.25643883209697843,7.828201855711542e-05,3.584118077700312e-13
94,0.33163808221520574,0.3318020791247824,0.3318020791247824,0.3316305662827745,0.33179455947568004,0.33179455947568004,0.9662739553781021,0.0002360920543934796,1.652950123643896e-12,0.32035667201875906,7.831244478244345e-05,6.409632213982557e-13
95,0.32394088561533835,0.32410107621761053,0.32410107621761053,0.3239333880963862,0.3240935749910928,0.3240935749910928,0.8502390048798082,0.00019867151827297478,5.265854569862295e-13,0.2753338871880624,6.436880588664262e-05,4.687245669145844e-13
96,0.31634413077237944,0.3165005647363647,0.3165005647363647,0.31633665511381054,0.3164930853810404,0.3164930853810404,0.6537291939690385,0.00023698776880709825,1.657670468691276e-12,0.2067311935970428,7.498273267485298e-05,5.603296682969822e-13
97,0.30884917343474527,0.3090019010998864,0.3090019010998864,0.3088417230194153,0.30899444700028383,0.30899444700028383,0.6985476026634284,0.00019749183874035134,5.272562783256268e-13,0.21566589029399935,6.10036508487181e-05,4.4941097530895767e-13
98,0.3014572628089088,0.3016063351323883,0.3016063351323883,0.3014498409524903,0.30159890960581975,0.30159890960581975,0.6827680918579796,0.00020711038126178393,1.6612643435988853e-12,0.20574755490874153,6.244215358177315e-05,6.134201080718427e-13
99,0.2941695428631723,0.2943150113678714,0.2943150113678714,0.29416215281118396,0.2943076176614606,0.2943076176614606,0.7541001139982872,0.00025348558015322913,5.273015295181291e-13,0.22175415198841222,7.457626083147094e-05,3.1744499847473137e-13
100,0.2869870537288823,0.2871289704520332,0.2871289704520332,0.28697969865388945,0.28712161173991413,0.28712161173991413,0.7723195649056555,0.00022807444029456983,1.6664429269025148e-12,0.22155500016060187,6.546005361898252e-05,5.557931274898416e-13
101,0.27991073319470255,0.28004915063727925,0.28004915063727925,0.27990341619368403,0.2800418300179623,0.2800418300179623,0.6511063546808636,0.0002291972016927548,5.271251714898118e-13,0.18217405238753545,6.41589051299661e-05,3.798027329739019e-13
102,0.27294141828950613,0.2730763893663981,0.2730763893663981,0.272934142381394,0.2730691098603082,0.2730691098603082,0.699099719161626,0.00023405289538505644,1.6719927479875665e-12,0.19072721825973213,6.388539062030858e-05,6.486036074847948e-13
103,0.26607984694940645,0.26621142494041655,0.26621142494041655,0.26607261507279384,0.26620418948760005,0.26620418948760005,0.7446802803957739,0.00022540082049118764,5.269074074314217e-13,0.19805566257301255,5.997694240848639e-05,3.92783271845203e-13
104,0.25932665976441005,0.25945489826611684,0.25945489826611684,0.2593194747754329,0.25944770972412207,0.25944770972412207,0.6333414220088279,0.00022148644710333234,1.6766903441121157e-12,0.16416565608573203,5.743887154002298e-05,5.494453707438098e-13
105,0.2526824018001523,0.25280735467867227,0.25280735467867227,0.25267526647053984,0.25280021582059886,0.25280021582059886,0.5437015850627689,0.0002189326477754842,5.270251615791984e-13,0.1373155068432369,5.532114946726116e-05,4.2049062389695987e-13
106,0.2461475244901617,0.24626924583484774,0.24626924583484774,0.24614044150545805,0.24626215934756807,0.24626215934756807,0.6263050698433521,0.00019819452564794803,1.6809200219121027e-12,0.15408874808783676,4.8784964525040314e-05,5.548352065238894e-13
107,0.23972238759409234,0.23984093167220052,0.23984093167220052,0.23971535955204787,0.23983390015474948,0.23983390015474948,0.6848819105978377,0.00022058449946514162,5.277756213285059e-13,0.16409383739508335,5.2878330030113174e-05,3.441367380882118e-13
108,0.23340726121736888,0.23352268242972402,0.23352268242972402,0.23340029062649853,0.23351570839185698,0.23351570839185698,0.7396209686329209,0.0002267360761135125,1.6868132010696045e-12,0.1725417903386586,5.2919037015596296e-05,4.868149375724336e-13
109,0.2272023278877,0.22731468072538774,0.22731468072538774,0.22719541716601044,0.22730776658630725,0.22730776658630725,0.7783431952154507,0.00025897486177023984,5.264462546857661e-13,0.17673752252360958,5.883570349229293e-05,3.9773017560610207e-13
110,0.22110768468393738,0.22121702368604962,0.22121702368604962,0.221100836157818,0.22121017177329527,0.22121017177329527,0.744516448016202,0.0002055829899719243,1.6924831707226015e-12,0.16452574399815736,4.545196448242684e-05,5.250429305791355e-13
111,0.2151233454127872,0.21522972512524316,0.21522972512524316,0.21511656131606463,0.21522293767374634,0.21522293767374634,0.7810336831065988,0.0002361464678927884,5.273572177051494e-13,0.16792025919018919,5.0795605311761155e-05,3.952776635190916e-13
112,0.20924924282891655,0.2093527177643823,0.2093527177643823,0.20924252530206944,0.20934599691568012,0.20934599691568012,0.7293918815155532,0.00020180173664838903,1.69698813058542e-12,0.15253332138824074,4.2222972125386086e-05,5.836036924705824e-13
113,0.2034852308940449,0.20358585549296976,0.20358585549296976,0.20347858198357768,0.20357920329457868,0.20357920329457868,0.6380782535582622,0.00022056529903313757,5.27212612916407e-13,0.12975475366486985,4.487534985500962e-05,3.8327839252178244e-13
114,0.1978310870706598,0.19792891566344709,0.19792891566344709,0.19782450872863128,0.1979223340683912,0.1979223340683912,0.5935100500160018,0.00018424402576192335,1.7024019730827533e-12,0.11733682970204774,3.644313594963552e-05,5.113671371201422e-13
115,0.19228651464605878,0.19238160141638558,0.19238160141638558,0.1922800087297627,0.19237509228287708,0.19237509228287708,0.6977066174482218,0.0002123239585744951,5.273987573951305e-13,0.1340681403628263,4.082073778143685e-05,3.4373441059218417e-13
116,0.1868511450824823,0.1869435440317818,0.1869435440317818,0.18684471335427733,0.18693710912305084,0.18693710912305084,0.6078215758086489,0.00018900913155174047,1.7085256202230442e-12,0.11349209425245271,3.531021270561754e-05,5.065181839152249e-13
117,0.18152454038917795,0.18161430530229442,0.18161430530229442,0.18151818451646345,0.18160794628656485,0.18160794628656485,0.68942509781129,0.0001917439636662239,5.26828841969625e-13,0.1250602657309495,3.47981952954585e-05,4.1225320061540053e-13
